tour_id,destination_id
1,1
1,2
1,3
1,4
1,5
2,6
2,7
2,8
2,9
2,10
3,16
3,17
3,18
3,19
3,20
4,21
4,22
4,23
4,24
4,25
5,28
5,29
5,30
5,31
6,32
6,33
6,34
6,35
7,37
7,38
7,39
7,40
8,41
8,42
8,43
8,44
9,46
9,47
9,48
9,49
9,50
10,51
10,52
10,53
10,54
11,55
11,56
11,57
11,58
11,59
12,60
12,61
12,62
12,63
12,64
13,66
13,67
13,68
13,69
14,70
14,71
14,72
14,73
15,75
15,76
15,77
15,78
16,79
16,80
16,81
16,75
17,82
17,83
17,84
17,85
18,86
18,87
18,88
18,89
19,90
19,91
19,92
19,93
20,94
20,95
20,90
20,91
21,96
21,97
21,98
22,96
22,97
22,98
23,1
23,2
23,3
23,4
23,5
24,16
24,17
24,18
24,19
24,20
25,28
25,29
25,30
25,31
26,37
26,38
26,39
26,40
27,46
27,47
27,48
27,49
27,50
28,55
28,56
28,57
28,58
28,59
29,66
29,67
29,68
29,69
30,75
30,76
30,77
30,78
31,82
31,83
31,84
31,85
32,90
32,91
32,92
32,93
33,96
33,97
33,98
34,1
34,2
34,3
34,4
34,5
35,16
35,17
35,18
35,19
35,20
36,28
36,29
36,30
36,31
37,37
37,38
37,39
37,40
38,46
38,47
38,48
38,49
38,50
39,55
39,56
39,57
39,58
39,59
40,66
40,67
40,68
40,69
41,75
41,76
41,77
41,78
42,82
42,83
42,84
42,85
43,90
43,91
43,92
43,93
44,96
44,97
44,98
